culture_ar,culture_id,flooding_d,gie_id,gie_locati,lat_grp,lat_plot,lon_grp,lon_plot,parcel_cod,parcel_loc,phenologic,producer_i,production,state_name,2024-01-17,2024-01-22,2024-01-27,2024-02-01,2024-02-06,2024-02-11,2024-02-16,2024-02-21,2024-02-26,2024-03-02,2024-03-07,2024-03-12,2024-03-17,2024-03-22,2024-03-27,2024-04-01,2024-04-06,2024-04-11,2024-04-16,2024-04-21,2024-04-26,2024-05-01,2024-05-06,2024-05-11,2024-05-16,2024-05-21,2024-05-26,2024-05-31,2024-06-05,2024-06-10,2024-06-15,2024-06-20,2024-06-25,2024-06-30,2024-07-05,2024-07-10,2024-07-15,2024-07-20,2024-07-25,2024-07-30,flooding_date_rs
0.579757,12645,,b50f8b17-f2c1-490c-8d0e-e2fb6cc78ed8,Mbagam,16.4874,16.4833525,-15.7836,-15.766228333333,SN0000003957,mbagam,Maturation des graines,77a67147-ea17-4bbd-b6e7-7937eaa99dfc,0.390036,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,2024-02-26
1.20898,16448,,b50f8b17-f2c1-490c-8d0e-e2fb6cc78ed8,Mbagam,16.4874,16.4762416666667,-15.7836,-15.7808101183629,SN0000004717,mbagam,Maturation des graines,f61cc75a-8c32-4059-8a91-383cd0d5764e,0.53973,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.34,0.43,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,2024-04-06
0.402637,14111,,b50f8b17-f2c1-490c-8d0e-e2fb6cc78ed8,Mbagam,16.4874,16.482450833333,-15.7836,-15.770320833333,SN0411100018,mbagam,Maturation des graines,6d75bc89-bef3-4c95-80c5-4659cf9b629a,0.196734,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,2024-02-26
0.546977,14115,,b50f8b17-f2c1-490c-8d0e-e2fb6cc78ed8,Mbagam,16.4874,16.469798905543,-15.7836,-15.774589385837,SN0000004279,mbagam,Maturation des graines,6d75bc89-bef3-4c95-80c5-4659cf9b629a,0.349078,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,2024-02-26
0.117369,12649,,b50f8b17-f2c1-490c-8d0e-e2fb6cc78ed8,Mbagam,16.4874,16.482414166667,-15.7836,-15.769424166667,SN0000003952,mbagam,Maturation des graines,e48ba47d-e531-4eaf-a19e-2df51fa2d21b,0.227861,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-17
0.789459,16461,,b50f8b17-f2c1-490c-8d0e-e2fb6cc78ed8,Mbagam,16.4874,16.4838747239348,-15.7836,-15.78718,SN0000004725,mbagame,Maturation des graines,87b246dc-66f7-4962-8181-a726f01e8af5,0.277477,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,2024-03-02
0.812484,16462,,b50f8b17-f2c1-490c-8d0e-e2fb6cc78ed8,Mbagam,16.4874,16.4838591666667,-15.7836,-15.7885716666667,SN0000004726,mbagame,Maturation des graines,908b49af-6d3a-420e-861a-ec192b223d95,0.278859,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2024-04-06
1.05941,16463,,b50f8b17-f2c1-490c-8d0e-e2fb6cc78ed8,Mbagam,16.4874,16.483915,-15.7836,-15.7862133333333,SN0000004727,mbagame,Maturation des graines,379d18de-5670-4f4d-9516-711ce48a1301,0.315904,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,2024-03-02
2.8945,14107,,b50f8b17-f2c1-490c-8d0e-e2fb6cc78ed8,Mbagam,16.4874,16.471321007788,-15.7836,-15.768937971443,SN0000004271,mbagame,Maturation des graines,b81975f7-cb6f-4156-ab93-d759049dbc6f,0.733982329820379,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-17
0.608289,17249,,b50f8b17-f2c1-490c-8d0e-e2fb6cc78ed8,Mbagam,16.4874,16.468506626033,-15.7836,-15.772223027454,SN0000004276,mbagame,Maturation des graines,6c7e9258-9996-4486-a581-1caa2a275a83,0.417676,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.57,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,2024-03-02
1.53714,14112,,b50f8b17-f2c1-490c-8d0e-e2fb6cc78ed8,Mbagam,16.4874,16.467974793759,-15.7836,-15.774699166667,SN0000004280,mbagame,Maturation des graines,07ee5024-7d28-4d57-a373-3948f7644f8d,0.516772,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,2024-02-26
2.0285,14102,,b50f8b17-f2c1-490c-8d0e-e2fb6cc78ed8,Mbagam,16.4874,16.47430996849,-15.7836,-15.765551514924,SN0000004180,mbagame,Maturation des graines,908b49af-6d3a-420e-861a-ec192b223d95,0.510612,Closure,0.0,0.0,0.0,0.0,0.06,0.06,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,2024-02-16
0.678468,14106,,b50f8b17-f2c1-490c-8d0e-e2fb6cc78ed8,Mbagam,16.4874,16.4698175,-15.7836,-15.764185,SN0000004269,mbagame,Maturation des graines,908b49af-6d3a-420e-861a-ec192b223d95,0.257842,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.87,0.97,0.97,0.97,0.97,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,2024-03-22
2.6818,14101,,b50f8b17-f2c1-490c-8d0e-e2fb6cc78ed8,Mbagam,16.4874,16.474066583843,-15.7836,-15.766660943627,SN0000004179,mbagame,Maturation des graines,908b49af-6d3a-420e-861a-ec192b223d95,0.528713,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,2024-02-16
0.89157,14104,,b50f8b17-f2c1-490c-8d0e-e2fb6cc78ed8,Mbagam,16.4874,16.474477797714,-15.7836,-15.764855984598,SN0000004181,mbagame,Maturation des graines,908b49af-6d3a-420e-861a-ec192b223d95,0.483505,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.8,1.8,1.8,1.8,1.82,1.82,1.82,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,2024-04-06
0.440814,14105,,b50f8b17-f2c1-490c-8d0e-e2fb6cc78ed8,Mbagam,16.4874,16.470740833333,-15.7836,-15.763958333333,SN0000004268,mbagame,Maturation des graines,908b49af-6d3a-420e-861a-ec192b223d95,0.186963,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,2024-03-02
0.654917,14096,,b50f8b17-f2c1-490c-8d0e-e2fb6cc78ed8,Mbagam,16.4874,16.473065,-15.7836,-15.77094811512,SN0000004174,mbagame,Maturation des graines,908b49af-6d3a-420e-861a-ec192b223d95,0.342257,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,2024-02-26
1.55973,14097,,b50f8b17-f2c1-490c-8d0e-e2fb6cc78ed8,Mbagam,16.4874,16.473199142477,-15.7836,-15.770318638533,SN0000004175,mbagame,Maturation des graines,908b49af-6d3a-420e-861a-ec192b223d95,0.358467,Closure,0.0,0.0,0.0,0.0,0.0,0.0,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,2024-02-16
1.84761,14098,,b50f8b17-f2c1-490c-8d0e-e2fb6cc78ed8,Mbagam,16.4874,16.473411823608,-15.7836,-15.769247096032,SN0000004176,mbagame,Maturation des graines,908b49af-6d3a-420e-861a-ec192b223d95,0.436267,Closure,0.0,0.0,0.0,0.0,0.0,0.0,1.69,1.69,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2024-02-26
1.09754,18006,,b50f8b17-f2c1-490c-8d0e-e2fb6cc78ed8,Mbagam,16.4874,16.480229920229,-15.7836,-15.78057,SN0000004711,mbagame,Maturation des graines,c521c4a1-b227-4b08-ae05-39a1d2021955,0.462782,Closure,0.0,0.0,0.0,0.0,0.0,0.0,1.27,1.27,1.27,1.27,1.27,1.27,1.27,1.27,1.27,1.27,1.27,1.27,1.27,1.27,1.27,1.27,1.27,1.27,1.27,1.27,1.27,1.27,1.27,1.27,1.27,1.27,1.27,1.27,1.27,1.27,1.27,1.27,1.27,1.27,2024-02-16
1.96631,13067,,b50f8b17-f2c1-490c-8d0e-e2fb6cc78ed8,Mbagam,16.4874,16.4762602119837,-15.7836,-15.7660058333333,SN0000004144,mbagame,Maturation des graines,c6ace690-8702-4eb3-9ceb-7f99d7f80b08,0.500751,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,2024-02-26
0.904139,15488,,b50f8b17-f2c1-490c-8d0e-e2fb6cc78ed8,Mbagam,16.4874,16.468724166667,-15.7836,-15.771415833333,SN0000004274,mbagame,Maturation des graines,b4c41a78-f72f-4e25-8d9f-2aafe7fdb0d3,0.411938,Closure,0.0,0.0,0.0,0.0,0.01,0.01,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,2024-02-16
3.18801,14108,,b50f8b17-f2c1-490c-8d0e-e2fb6cc78ed8,Mbagam,16.4874,16.471606353724,-15.7836,-15.767751514046,SN0000004183,mbagame,Maturation des graines,b81975f7-cb6f-4156-ab93-d759049dbc6f,0.64279,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,2024-02-16
0.596655,13066,,b50f8b17-f2c1-490c-8d0e-e2fb6cc78ed8,Mbagam,16.4874,16.4800995382791,-15.7836,-15.7707944482895,SN0000004143,mbagame,Maturation des graines,d4f2f248-cfef-49e9-8077-c87d01b559b6,0.27111,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,2024-02-16
1.03602,16178,,b50f8b17-f2c1-490c-8d0e-e2fb6cc78ed8,Mbagam,16.4874,16.4745980452468,-15.7836,-15.7806376901595,SN0000004660,mbagame,Maturation des graines,fd832be5-a6ca-4fa7-8ef5-f9122cccbc81,0.312038,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.56,0.56,0.56,0.56,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,2024-03-22
1.25792,16450,,b50f8b17-f2c1-490c-8d0e-e2fb6cc78ed8,Mbagam,16.4874,16.476713014425,-15.7836,-15.7852275,SN0000004719,mbagame,Maturation des graines,2e790032-588e-444b-bbb3-cf051af0ace9,0.452489,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,2024-03-22
1.03626,16451,,b50f8b17-f2c1-490c-8d0e-e2fb6cc78ed8,Mbagam,16.4874,16.4793724059956,-15.7836,-15.7862875,SN0000004722,mbagame,Maturation des graines,8719057e-ff71-4986-961b-3c3ec604de35,0.307905,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,0.41,0.41,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,2024-04-01
0.371531,16173,,b50f8b17-f2c1-490c-8d0e-e2fb6cc78ed8,Mbagam,16.4874,16.4745241666667,-15.7836,-15.7838,SN0000004658,mbagame,Maturation des graines,1c52fa0f-ff9d-42c5-9dfc-0c0ee67a7079,0.254345,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-17
0.0891908,16177,,b50f8b17-f2c1-490c-8d0e-e2fb6cc78ed8,Mbagam,16.4874,16.4722331530668,-15.7836,-15.78149439767,SN0000004655,mbagame,Maturation des graines,64005524-bc19-4211-924b-83e4f5893729,0.0847411,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,2024-03-22
0.822752,16175,,b50f8b17-f2c1-490c-8d0e-e2fb6cc78ed8,Mbagam,16.4874,16.4731075,-15.7836,-15.7815991666667,SN0000004654,mbagame,Maturation des graines,64005524-bc19-4211-924b-83e4f5893729,0.432022,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,2024-03-22
1.39856,16172,,b50f8b17-f2c1-490c-8d0e-e2fb6cc78ed8,Mbagam,16.4874,16.4732475,-15.7836,-15.7827758333333,SN0000004657,mbagame,Maturation des graines,9e134dfc-a042-403e-8f7e-b1531ee3a13c,0.43377,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,2024-03-22
2.0495,16168,,b50f8b17-f2c1-490c-8d0e-e2fb6cc78ed8,Mbagam,16.4874,16.4699358333333,-15.7836,-15.7780933333333,SN0000004644,mbagame,Maturation des graines,726ccd33-b27c-4ed3-8a33-0827064b460c,0.588789,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,2024-03-22
0.728576,14099,,b50f8b17-f2c1-490c-8d0e-e2fb6cc78ed8,Mbagam,16.4874,16.473638812033,-15.7836,-15.768454838544,SN0000004177,mbagame,Maturation des graines,908b49af-6d3a-420e-861a-ec192b223d95,0.269456,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,2.01,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2024-03-02
1.72732,14100,,b50f8b17-f2c1-490c-8d0e-e2fb6cc78ed8,Mbagam,16.4874,16.473808409597,-15.7836,-15.767832230777,SN0000004178,mbagame,Maturation des graines,908b49af-6d3a-420e-861a-ec192b223d95,0.462471,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,2024-02-26
0.6762,16174,,b50f8b17-f2c1-490c-8d0e-e2fb6cc78ed8,Mbagam,16.4874,16.4746441666667,-15.7836,-15.7815641666667,SN0000004659,mbagame,Maturation des graines,fbc8046e-3122-4f52-ba6e-ff97be6537e9,0.33622016851434,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,2024-03-22
1.27079,16171,,b50f8b17-f2c1-490c-8d0e-e2fb6cc78ed8,Mbagam,16.4874,16.4731533333333,-15.7836,-15.7802308333333,SN0000004651,mbagame,Maturation des graines,4bea3871-9762-43b1-9e60-446397e203fb,0.446078,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,2024-04-01
0.905092,16446,,b50f8b17-f2c1-490c-8d0e-e2fb6cc78ed8,Mbagam,16.4874,16.479530711133,-15.7836,-15.7817458333333,SN0000004714,mbagame,Maturation des graines,31bd89fb-5e63-4bc7-b9ef-a5fa2b1acf7a,0.300573,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.47,0.47,0.52,0.52,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,2024-05-21
0.897165,16445,,b50f8b17-f2c1-490c-8d0e-e2fb6cc78ed8,Mbagam,16.4874,16.4819566666667,-15.7836,-15.7820141666667,SN0000004713,mbagame,Maturation des graines,a9fe917a-8c35-4c4b-bbfe-4fe18a550ddd,0.33137,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.47,0.53,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,2024-04-06
1.01352,16447,,b50f8b17-f2c1-490c-8d0e-e2fb6cc78ed8,Mbagam,16.4874,16.4788823124508,-15.7836,-15.7803266799068,SN0000004715,mbagame,Maturation des graines,ccf6803a-f3b1-4f34-8c92-b6733b6e1292,0.281938,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,2024-03-22
0.972289,16457,,b50f8b17-f2c1-490c-8d0e-e2fb6cc78ed8,Mbagam,16.4874,16.4826508333333,-15.7836,-15.7799816666667,SN0000004709,mbagame,Maturation des graines,908b49af-6d3a-420e-861a-ec192b223d95,0.282538,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,2024-03-22
0.67079,16456,,b50f8b17-f2c1-490c-8d0e-e2fb6cc78ed8,Mbagam,16.4874,16.4828400511233,-15.7836,-15.7791141666667,SN0000004708,mbagame,Développement des graines,908b49af-6d3a-420e-861a-ec192b223d95,0.23038,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,2024-03-22
1.12494,16449,,b50f8b17-f2c1-490c-8d0e-e2fb6cc78ed8,Mbagam,16.4874,16.4761933333333,-15.7836,-15.7813383333333,SN0000004718,mbagame,Maturation des graines,c2939473-28b1-4b92-9af1-1e4a127a688c,0.507804,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,2024-03-22
0.402805,16455,,b50f8b17-f2c1-490c-8d0e-e2fb6cc78ed8,Mbagam,16.4874,16.4814707888151,-15.7836,-15.7816758333333,SN0000004712,mbagame,Maturation des graines,908b49af-6d3a-420e-861a-ec192b223d95,0.182896,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,2024-03-22
0.334788,16452,,b50f8b17-f2c1-490c-8d0e-e2fb6cc78ed8,Mbagam,16.4874,16.4787416666667,-15.7836,-15.7864843122661,SN0000004723,mbagame,Maturation des graines,8719057e-ff71-4986-961b-3c3ec604de35,0.232395,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,2024-03-22
1.87777,16454,,b50f8b17-f2c1-490c-8d0e-e2fb6cc78ed8,Mbagam,16.4874,16.470185833333,-15.7836,-15.775929166667,SN0000004647,mbagame,Maturation des graines,908b49af-6d3a-420e-861a-ec192b223d95,0.566787,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,2024-02-26
0.614639,16453,,b50f8b17-f2c1-490c-8d0e-e2fb6cc78ed8,Mbagam,16.4874,16.470070833333,-15.7836,-15.776780833333,SN0000004646,mbagame,Maturation des graines,908b49af-6d3a-420e-861a-ec192b223d95,0.505483,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.61,0.61,0.61,0.61,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,2024-03-22
